,utc_timestamp,pytmd_u,pytmd_v
1705,2008-09-10 01:00:00+00:00,-2.36594815693244,-3.895233866916294
1706,2008-09-10 02:00:00+00:00,-4.178606124275495,-3.1231355991997947
1707,2008-09-10 03:00:00+00:00,-4.991135423363285,-1.9476999012008107
1708,2008-09-10 04:00:00+00:00,-4.717655195244875,-0.5862151204215652
1709,2008-09-10 05:00:00+00:00,-3.5205988961874195,0.719872559067464
1710,2008-09-10 06:00:00+00:00,-1.7670910947616152,1.7558921659851816
1711,2008-09-10 07:00:00+00:00,0.061289590974571984,2.3776365710706115
1712,2008-09-10 08:00:00+00:00,1.4845701060989778,2.538285308475044
1713,2008-09-10 09:00:00+00:00,2.1395458510617162,2.292872435307349
1714,2008-09-10 10:00:00+00:00,1.8673706576181393,1.7796728196418696
1715,2008-09-10 11:00:00+00:00,0.7529690321874094,1.1830636368793064
1716,2008-09-10 12:00:00+00:00,-0.8935015781450262,0.6865846041388284
1717,2008-09-10 13:00:00+00:00,-2.6096672261768625,0.42714734838389035
1718,2008-09-10 14:00:00+00:00,-3.8922442938794104,0.46112179049260715
1719,2008-09-10 15:00:00+00:00,-4.321161692916814,0.7503724095556038
1720,2008-09-10 16:00:00+00:00,-3.6673822018978504,1.1717837013824892
1721,2008-09-10 17:00:00+00:00,-1.9583193737177185,1.5483831131958359
1722,2008-09-10 18:00:00+00:00,0.5160612736989085,1.695049982668675
1723,2008-09-10 19:00:00+00:00,3.2599149963110157,1.4681666904628718
1724,2008-09-10 20:00:00+00:00,5.679686957254005,0.8073033434895441
1725,2008-09-10 21:00:00+00:00,7.219891259865224,-0.2414953003228718
1726,2008-09-10 22:00:00+00:00,7.495187344723772,-1.5272729612922813
1727,2008-09-10 23:00:00+00:00,6.387170356721292,-2.8213738070703145
1728,2008-09-11 00:00:00+00:00,4.0815455038410935,-3.8650299265609886
1729,2008-09-11 01:00:00+00:00,1.0347185571167028,-4.426971521335584
1730,2008-09-11 02:00:00+00:00,-2.1246346406485586,-4.357865563934851
1731,2008-09-11 03:00:00+00:00,-4.737607547204148,-3.6285640499570757
1732,2008-09-11 04:00:00+00:00,-6.267997685350541,-2.3424310786817792
1733,2008-09-11 05:00:00+00:00,-6.429613648579561,-0.7177778343949388
1734,2008-09-11 06:00:00+00:00,-5.256373852975358,0.9566036813295682
1735,2008-09-11 07:00:00+00:00,-3.0964767737450947,2.383277996998728
1736,2008-09-11 08:00:00+00:00,-0.5298839004997393,3.321329170464611
1737,2008-09-11 09:00:00+00:00,1.772794145852325,3.639504971300295
1738,2008-09-11 10:00:00+00:00,3.216811562652963,3.3443747191114865
1739,2008-09-11 11:00:00+00:00,3.4345510674172743,2.576167706296149
1740,2008-09-11 12:00:00+00:00,2.383272253844276,1.5726085428568768
1741,2008-09-11 13:00:00+00:00,0.36311819114296684,0.6089265917354638
1742,2008-09-11 14:00:00+00:00,-2.051764734658083,-0.0716494841359202
1743,2008-09-11 15:00:00+00:00,-4.1545175378972825,-0.31979594233816044
1744,2008-09-11 16:00:00+00:00,-5.285976218444213,-0.11864491348806644
1745,2008-09-11 17:00:00+00:00,-5.009753954495645,0.4114034308111442
1746,2008-09-11 18:00:00+00:00,-3.23721618821344,1.0438058903005987
1747,2008-09-11 19:00:00+00:00,-0.26856102677233284,1.5060785468131364
1748,2008-09-11 20:00:00+00:00,3.263782408093763,1.554542070818215
1749,2008-09-11 21:00:00+00:00,6.538940648913137,1.0447917038842744
1750,2008-09-11 22:00:00+00:00,8.745511735562012,-0.020589044284417934
1751,2008-09-11 23:00:00+00:00,9.285532986954047,-1.4804841876558266
1752,2008-09-12 00:00:00+00:00,7.9330689459977295,-3.044579286331087
1753,2008-09-12 01:00:00+00:00,4.905601163755599,-4.3580119738527285
1754,2008-09-12 02:00:00+00:00,0.8270236923164738,-5.08649821112351
1755,2008-09-12 03:00:00+00:00,-3.412179111520372,-5.001221118348265
1756,2008-09-12 04:00:00+00:00,-6.86569460470384,-4.041942896321201
1757,2008-09-12 05:00:00+00:00,-8.762118205000972,-2.341435873864808
1758,2008-09-12 06:00:00+00:00,-8.69797383694327,-0.20345786159810259
1759,2008-09-12 07:00:00+00:00,-6.743114677648531,1.9620423289244444
1760,2008-09-12 08:00:00+00:00,-3.429399493175387,3.7318520477677337
1761,2008-09-12 09:00:00+00:00,0.37754795137823893,4.768299518931831
1762,2008-09-12 10:00:00+00:00,3.6938256290063682,4.899465407270372
1763,2008-09-12 11:00:00+00:00,5.6671413448843815,4.160275471344127
1764,2008-09-12 12:00:00+00:00,5.797954126927076,2.7832567707888223
1765,2008-09-12 13:00:00+00:00,4.074342656579859,1.140201241454168
1766,2008-09-12 14:00:00+00:00,0.9836694948366556,-0.35149831531662146
1767,2008-09-12 15:00:00+00:00,-2.6051712614600246,-1.3347112337076283
1768,2008-09-12 16:00:00+00:00,-5.661916697423598,-1.6038040589981817
1769,2008-09-12 17:00:00+00:00,-7.263282584691339,-1.1575145849186792
1770,2008-09-12 18:00:00+00:00,-6.8412685904666475,-0.19902861686081863
1771,2008-09-12 19:00:00+00:00,-4.346418563363385,0.9178927160148004
1772,2008-09-12 20:00:00+00:00,-0.28115812704167364,1.7839288736379766
1773,2008-09-12 21:00:00+00:00,4.409354881730539,2.046513599554398
1774,2008-09-12 22:00:00+00:00,8.564942823502896,1.5104268025426784
1775,2008-09-12 23:00:00+00:00,11.101412860371958,0.1998511604116085
1776,2008-09-13 00:00:00+00:00,11.291644135078927,-1.6356850525040183
1777,2008-09-13 01:00:00+00:00,8.964029729651948,-3.574982372546442
1778,2008-09-13 02:00:00+00:00,4.564834625957135,-5.1265560994213715
1779,2008-09-13 03:00:00+00:00,-0.9353489664270274,-5.853045041960019
1780,2008-09-13 04:00:00+00:00,-6.271235791162834,-5.48718852863126
1781,2008-09-13 05:00:00+00:00,-10.193202862257735,-4.009097731872808
1782,2008-09-13 06:00:00+00:00,-11.780830511695992,-1.6635989340054962
1783,2008-09-13 07:00:00+00:00,-10.679386439736325,1.088775015955758
1784,2008-09-13 08:00:00+00:00,-7.1969507572357045,3.676690919590343
1785,2008-09-13 09:00:00+00:00,-2.234338685147753,5.553720780338473
1786,2008-09-13 10:00:00+00:00,2.93757083440646,6.331184066742519
1787,2008-09-13 11:00:00+00:00,6.998838376559931,5.8743516717984505
1788,2008-09-13 12:00:00+00:00,8.919018245840805,4.336823277091604
1789,2008-09-13 13:00:00+00:00,8.226265020929242,2.1231677993736424
1790,2008-09-13 14:00:00+00:00,5.136147314091248,-0.21189918598070323
1791,2008-09-13 15:00:00+00:00,0.5041686835024403,-2.1030718579107615
1792,2008-09-13 16:00:00+00:00,-4.389092006072907,-3.1175852065993346
1793,2008-09-13 17:00:00+00:00,-8.167744328887897,-3.065190004324469
1794,2008-09-13 18:00:00+00:00,-9.7218934444421,-2.046134276041775
1795,2008-09-13 19:00:00+00:00,-8.507205336323379,-0.42383024755751003
1796,2008-09-13 20:00:00+00:00,-4.703501590597237,1.2718302590888935
1797,2008-09-13 21:00:00+00:00,0.8119396232619048,2.486419857548393
1798,2008-09-13 22:00:00+00:00,6.673568696366399,2.791842810117533
1799,2008-09-13 23:00:00+00:00,11.36903396625322,2.0067328819093806
1800,2008-09-14 00:00:00+00:00,13.62737010771076,0.2541125886487607
1801,2008-09-14 01:00:00+00:00,12.754421560155542,-2.060289640239978
1802,2008-09-14 02:00:00+00:00,8.827586240574616,-4.345345844299835
1803,2008-09-14 03:00:00+00:00,2.6965397419008994,-5.973944311016556
1804,2008-09-14 04:00:00+00:00,-4.214332629077453,-6.446884590615015
1805,2008-09-14 05:00:00+00:00,-10.25493133014353,-5.528969637964672
1806,2008-09-14 06:00:00+00:00,-13.963007617724916,-3.3212348283373045
1807,2008-09-14 07:00:00+00:00,-14.437155253678112,-0.24895791188117805
1808,2008-09-14 08:00:00+00:00,-11.572644430399569,3.033593120169034
1809,2008-09-14 09:00:00+00:00,-6.097195302512539,5.799207633766233
1810,2008-09-14 10:00:00+00:00,0.6056866220509431,7.425969872517657
1811,2008-09-14 11:00:00+00:00,6.843597839371035,7.5525931790610805
1812,2008-09-14 12:00:00+00:00,11.04553814709043,6.170788145491313
1813,2008-09-14 13:00:00+00:00,12.165934005500457,3.6300582617473034
1814,2008-09-14 14:00:00+00:00,9.95780105686377,0.5523930784613869
1815,2008-09-14 15:00:00+00:00,5.0427077614116405,-2.3225676355381304
1816,2008-09-14 16:00:00+00:00,-1.2433377852864036,-4.323152274547149
1817,2008-09-14 17:00:00+00:00,-7.191291318687924,-5.014847783710508
1818,2008-09-14 18:00:00+00:00,-11.161952257673493,-4.309448119226054
1819,2008-09-14 19:00:00+00:00,-12.01694727203368,-2.4854618066243916
1820,2008-09-14 20:00:00+00:00,-9.425820931618992,-0.11363285042017642
1821,2008-09-14 21:00:00+00:00,-3.967642742302477,2.0941000286035147
1822,2008-09-14 22:00:00+00:00,3.002468282663952,3.47380241238586
1823,2008-09-14 23:00:00+00:00,9.691054357924749,3.5880771746574625
1824,2008-09-15 00:00:00+00:00,14.324050739420986,2.347194199478295
1825,2008-09-15 01:00:00+00:00,15.607958087554543,0.04031881525927522
1826,2008-09-15 02:00:00+00:00,13.075192373584356,-2.7327734372986923
1827,2008-09-15 03:00:00+00:00,7.222484337149,-5.213379339553166
1828,2008-09-15 04:00:00+00:00,-0.5966965800781747,-6.680887807472729
1829,2008-09-15 05:00:00+00:00,-8.501779181724933,-6.6446604418559385
1830,2008-09-15 06:00:00+00:00,-14.555230008846612,-4.9807720732564595
1831,2008-09-15 07:00:00+00:00,-17.254264754174887,-1.9770446202845835
1832,2008-09-15 08:00:00+00:00,-15.918026646537413,1.7270828905115205
1833,2008-09-15 09:00:00+00:00,-10.86941172760882,5.292359470046388
1834,2008-09-15 10:00:00+00:00,-3.3623377447639684,7.885847175249975
1835,2008-09-15 11:00:00+00:00,4.7297912479647914,8.889433384543501
1836,2008-09-15 12:00:00+00:00,11.386996309533728,8.057410817855828
1837,2008-09-15 13:00:00+00:00,14.957154738256092,5.582141239208101
1838,2008-09-15 14:00:00+00:00,14.580091641291999,2.0498755835328653
1839,2008-09-15 15:00:00+00:00,10.411356750616537,-1.7032317589738282
1840,2008-09-15 16:00:00+00:00,3.5862026215448575,-4.799160702250173
1841,2008-09-15 17:00:00+00:00,-4.069333607081511,-6.537550718388621
1842,2008-09-15 18:00:00+00:00,-10.508035446521175,-6.5706887078672915
1843,2008-09-15 19:00:00+00:00,-13.992240250819087,-4.98886300778227
1844,2008-09-15 20:00:00+00:00,-13.54916040558075,-2.2936438704644777
1845,2008-09-15 21:00:00+00:00,-9.232354215794697,0.7346840230711194
1846,2008-09-15 22:00:00+00:00,-2.1197687544052997,3.2419767440901843
1847,2008-09-15 23:00:00+00:00,5.953898774235343,4.524875425292439
1848,2008-09-16 00:00:00+00:00,12.864187161285901,4.217179272593871
1849,2008-09-16 01:00:00+00:00,16.74471767072677,2.3892688530782813
1850,2008-09-16 02:00:00+00:00,16.47531225030857,-0.4660455561451916
1851,2008-09-16 03:00:00+00:00,11.98375362422573,-3.5587214635100373
1852,2008-09-16 04:00:00+00:00,4.281308806561771,-6.006407605916182
1853,2008-09-16 05:00:00+00:00,-4.780060886901893,-7.066784027355136
1854,2008-09-16 06:00:00+00:00,-12.969322668974907,-6.337326092472481
1855,2008-09-16 07:00:00+00:00,-18.240452326663625,-3.870235341310391
1856,2008-09-16 08:00:00+00:00,-19.255150506414573,-0.1715919957246097
1857,2008-09-16 09:00:00+00:00,-15.729719298305955,3.916694253749341
1858,2008-09-16 10:00:00+00:00,-8.51564882276679,7.423366131511417
1859,2008-09-16 11:00:00+00:00,0.6088773231284608,9.49087543832199
1860,2008-09-16 12:00:00+00:00,9.385292708948935,9.593193839239083
1861,2008-09-16 13:00:00+00:00,15.646078425518567,7.672401342542999
1862,2008-09-16 14:00:00+00:00,17.865708154479407,4.15836287674553
1863,2008-09-16 15:00:00+00:00,15.54980678676475,-0.134564364318731
1864,2008-09-16 16:00:00+00:00,9.361877581793907,-4.208424230017708
1865,2008-09-16 17:00:00+00:00,0.9537513980405384,-7.129630396231463
1866,2008-09-16 18:00:00+00:00,-7.458165676815939,-8.26111876588284
1867,2008-09-16 19:00:00+00:00,-13.66320786137481,-7.419480374024335
1868,2008-09-16 20:00:00+00:00,-16.027412803809245,-4.916775910786692
1869,2008-09-16 21:00:00+00:00,-13.918251735216943,-1.4760931508811046
1870,2008-09-16 22:00:00+00:00,-7.873050132497657,1.9577647645381677
1871,2008-09-16 23:00:00+00:00,0.5336503863534765,4.464068621571475
1872,2008-09-17 00:00:00+00:00,9.091333648819123,5.3853377341386
1873,2008-09-17 01:00:00+00:00,15.521618972825967,4.498256695950932
1874,2008-09-17 02:00:00+00:00,18.06800256879473,2.0720051555093524
1875,2008-09-17 03:00:00+00:00,15.95560662970976,-1.201516713811642
1876,2008-09-17 04:00:00+00:00,9.601864337376217,-4.38813254144601
1877,2008-09-17 05:00:00+00:00,0.522392936968042,-6.556430940402149
1878,2008-09-17 06:00:00+00:00,-9.045721070253839,-7.024402848487395
1879,2008-09-17 07:00:00+00:00,-16.70835373375503,-5.5438720330964495
1880,2008-09-17 08:00:00+00:00,-20.522974887976698,-2.374530197448892
1881,2008-09-17 09:00:00+00:00,-19.495927370410868,1.772508900269723
1882,2008-09-17 10:00:00+00:00,-13.840613034965845,5.908296435039315
1883,2008-09-17 11:00:00+00:00,-4.929524265092821,9.013247621766498
1884,2008-09-17 12:00:00+00:00,5.048835809518694,10.295248015449078
1885,2008-09-17 13:00:00+00:00,13.64155656077998,9.392771876847922
1886,2008-09-17 14:00:00+00:00,18.751245994502423,6.470803761767381
1887,2008-09-17 15:00:00+00:00,19.16622746163471,2.1844812767388206
1888,2008-09-17 16:00:00+00:00,14.86553017085459,-2.4809639678659634
1889,2008-09-17 17:00:00+00:00,7.02051979663135,-6.453796367366396
1890,2008-09-17 18:00:00+00:00,-2.3075216939392575,-8.841305056972155
1891,2008-09-17 19:00:00+00:00,-10.696776539194966,-9.149944588880487
1892,2008-09-17 20:00:00+00:00,-15.985962750584836,-7.404221754955982
1893,2008-09-17 21:00:00+00:00,-16.828208357780078,-4.1342284736721355
1894,2008-09-17 22:00:00+00:00,-13.035877996247567,-0.23521578358530879
1895,2008-09-17 23:00:00+00:00,-5.627891123026311,3.2647293724679054
